activity_id,city_id,review_count,activity_description,price,liked
0,13,4705,Vitae eos praesentium debitis placeat pariatur ipsum eligendi esse voluptas.,148.00,false
1,13,956,Quisquam explicabo repellat sequi consequatur et asperiores.,841.00,false
2,24,4314,Vero ut tempora qui voluptatum.,800.00,false
3,0,6531,Exercitationem eum vitae qui quia eum.,973.00,false
4,8,3980,Unde sit minima sunt quia qui omnis a.,811.00,false
5,1,5598,Tempore excepturi voluptatem dignissimos.,748.00,false
6,2,6632,Eligendi enim alias.,852.00,false
7,17,3732,Sed dolores voluptate libero architecto quis.,831.00,false
8,22,210,Molestias quas repellendus praesentium ea explicabo officiis unde.,847.00,false
9,3,2512,Incidunt autem rerum.,195.00,false
10,9,9987,Enim velit voluptas dicta officia aliquam.,843.00,false
11,14,1981,Sed quam dolor corporis cum non odit.,568.00,false
12,0,9434,Quidem et ad ea in consequatur.,135.00,false
13,24,9706,Esse culpa quibusdam.,645.00,false
14,12,7512,Sed dolores velit.,663.00,false
15,2,784,Non necessitatibus itaque dicta tempora magnam.,23.00,false
16,22,430,Expedita et voluptatem velit voluptas consequatur.,551.00,false
17,8,3313,Ipsam corrupti tempore laboriosam incidunt.,564.00,false
18,14,1248,Dolorum dolores placeat cumque laudantium veniam dolor.,101.00,false
19,12,299,Repellendus et in dolor rerum dolore.,477.00,false
20,11,7700,Ut quos placeat quis pariatur dicta nostrum sit.,848.00,false
21,0,9206,Qui sunt illo facilis et.,277.00,false
22,1,2624,Illo sit facilis dolorum aut officia.,422.00,false
23,11,3698,Molestiae ratione fugiat suscipit sapiente ut.,395.00,false
24,8,26,Recusandae dolores velit facilis vel adipisci.,948.00,false