house_image_id,home_id,url_string
1,10,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_1.jpg
2,15,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_2.jpg
3,6,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_3.jpg
4,21,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_4.jpg
5,23,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_5.jpg
6,1,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_6.jpg
7,3,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_7.jpg
8,0,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_8.jpg
9,18,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_9.jpg
10,13,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_10.jpg
11,24,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_11.jpg
12,3,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_12.jpg
13,10,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_13.jpg
14,24,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_14.jpg
15,16,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_15.jpg
16,1,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_16.jpg
17,24,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_17.jpg
18,17,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_18.jpg
19,24,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_19.jpg
20,2,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_20.jpg
21,8,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_21.jpg
22,23,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_22.jpg
23,11,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_23.jpg
24,5,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_24.jpg
25,13,http://d3je10agycmwlv.cloudfront.net/house_house%20interior_25.jpg